1d12	地形事件-平原
1	在狩猎营地中的一次友好遭遇 A friendly Encounter in a hunting camp
2	一件非魔法装备在使用过程中损坏 A non-magic piece of gear breaks in use
3	遭遇狩猎伏击 Ambush from a hunting Encounter
4	草原火灾；逃离时受到Td6点伤害 Grass fire; take Td6 damage as you flee
5	隐藏的陷坑；损失一匹坐骑或驮兽 Hidden pit; lose one mount or pack beast
6	险险避开危险；无影响 Narrowly avoid danger; no effect
7	无水源；需觅食，否则将受口渴之苦 No water; forage or suffer from thirst
8	烈日灼伤；无法移动1d4天 Sunstruck; can't move for 1d4 days
9	被有毒的害虫咬伤；今日无法移动 Toxic vermin bite; can't move today
10	草地中的陷阱造成Td6点伤害 Trap in the grass does Td6 damage
11	转身；下一步是往回走 Turned around; next move is back
12	害虫糟蹋了1d6天的食物 Vermin spoil 1d6 days of food
