1d30	活动-霜巨人
1	从冰封的湖泊中绑架霜仙子 Abducting Frost Nixies from their frozen lake
2	正在用切割成方块的冰砖搭建一堵巨大的墙 Assembling a massive wall from cube-cut Ice bricks
3	用巨大的雪球轰击熊地精 Barraging Bugbears with massive snowballs
4	在雪堆上摇摇欲坠地支撑着，作为雪崩陷阱 Bracing a snowdrift precariously, as an avalanche trap
5	互相挑战进行投掷巨石的比赛 Challenging each other to a Boulder throwing contest
6	正在驱赶一大群凶猛的驯鹿 Corralling a massive herd of Dire Reindeer
7	正在用脚碾压雪地哥布林的聚居地 Crushing a Snow Goblin settlement underfoot
8	在悬崖边用巨大的符文和壁画进行装饰 Decorating a cliffside with massive glyphs and murals
9	挖掘巨大的雪堆沙丘以形成一道外围防线 Dredging up massive snow drift dunes to form a perimeter
10	因过度放牧牦牛而耗尽了针叶林的资源 Exhausting the taiga by over-grazing their Yak
11	将方圆数里内仅存的树木砍伐殆尽以获取柴火 Extirpating the few trees for miles for firewood
12	用紫色蠕虫的肠子制作巨大的雪鞋 Fashioning huge snowshoes from Purple Worm gut
13	为酬劳在冰封荒原上运送货物 Ferrying cargo across the frozen wastes for a fee
14	在深度冻结的湖面上垂钓独角鲸和鲟鱼 Fishing for Narwhal and Sturgeon atop a deeply frozen lake
15	用巨大的冰爪抛掷冰霜堆积物 Flinging drifts of rime from humongous crampons
16	采集长条状的营养蓝苔藓 Gathering long strips of nutritious Blue Lichen
17	豪饮着从巨大无比的饮酒角杯中倒出的烈酒 Guzzling hefty draughts from impossibly large drinking horns
18	将数十只兴奋的狼套上巨大的雪橇 Hitching several dozen excited Wolves to massive sleds
19	向白龙的巢穴投掷巨石 Pelting boulders at the den of a White Dragon
20	正在圈养一群作为守卫的北极熊 Penning a pack of Polar Bear guard animals
21	争论轮到谁去打猎 Quibbling over who's turn it is to do the hunting
22	从遥远的采石场滑雪运送切割好的石块，以扩建他们的城堡 Sledding cut stone from far off quarries to expand their Castle
23	向霜巨魔投掷带刺的巨石 Slinging barbed boulders at Frost Trolls
24	正偷偷带走一窝霜火蜥蜴的蛋 Spiriting away a clutch of Frost Salamander Eggs
25	跺脚以向霜冻僵尸倾泻尖锐的冰锥 Stomping to shower Frostbitten Zombies with sharp Icicles
26	阻止狂战士入侵他们的领地 Thwarting a Berserker incursion into their territory
27	解开一头仅略微驯服的战猛犸象的锁链 Unchaining an only slightly tamed War Mammoth
28	与永冻元素生物联合他们的力量 Uniting their forces with Elementals of the Permafrost
29	手持巨大骨弓，箭矢如同弩炮般巨大 Wielding bone Bows of prodigious size, with ballista-like arrows
30	在反常的温暖微风中略显萎靡 Wilting a bit in an unseasonably warm breeze
