1d30	活动-龙龟
16	激起巨大浪花，引得瞬移海豹在其中嬉戏 Generating a great wake, where Blink Seals frolic
17	吞咽水手，从沉船游向陆地 Gulping Sailors, swimming to land from a sinking ship
18	半埋在浅海床：垂钓着一条金色舌头 Half-buried on a shallow seabed: Dangling a Golden Tongue
19	拖着庞大的身躯爬上沙滩，意图摧毁一座灯塔 Hauling itself up a sandy beach to destroy a Lighthouse
20	挟持港口城镇的停泊船只，索要贡品 Holding a Port Town's docked vessels hostage for tribute
21	用巨大的蒸汽柱点缀天空 Painting the sky with vast plumes of steam
22	近期栖息地扰乱了主要航运航线 Recent residency has disrupted prime shipping lanes
23	龟壳上的礁石是珍贵炼金材料的栖息地 Reefs on the shell are habitat for desirable alchemical reagents
24	符文铭刻的甲壳束缚着它，使其无法伤害精灵。 Rune-scribed shell binds it to do no harm to Elfs
25	龟壳上爬满了会使用魔法的巨型智能螃蟹 Shell covered in intelligent, magic using Giant Crabs
26	正在享用巨型水母作为点心 Snacking on barn-sized Jellyfish
27	被一位被束缚的巨灵所释放的可呼吸气泡环绕 Surrounded by breathable bubbles from a bound Djinni
28	通过声音追踪一群抹香鲸 Tracking a pod of Sperm Whales by sound
29	被海马半人马用作强大的战争机器 Utilized as a formidable War Machine by Seahorse Centaurs
30	拜访古老的海藻森林树精寻求建议 Visiting the ancient Kelp Forest Dryads for advice
