1d20	活动-飞蜥
1	拱起布满棘刺的背部，准备跃起 Arching their spiny back, preparing to leap
2	在斑驳的树荫下，巨大的树枝上晒太阳 Basking on a massive tree branch in dappled shade
3	正在追逐一只惊慌失措的巨蚁 Chasing after a frantic Driver Ant
4	正在迅速啃食一窝鸟蛋 Chomping through a nest of bird eggs in a matter of moments
5	正从一面古老的墙壁上攀爬而下 Clambering down the side of an old wall
6	笨拙地在地面爬行，四处搜寻猎物 Crawling clumsily across the ground, scanning for prey
7	正在吞食巨大、散发恶臭、凌乱的绿色果实 Devouring large, sickly smelling, messy green fruit
8	展开颈部周围色彩斑斓的颈褶 Extending the colorful frills around their necks
9	正逃离一条滑行的岩蟒 Fleeing from a slithering Rock Python
10	正滑向一处崩塌的悬崖边缘 Gliding toward a crumbling cliff side
11	疯狂地逃离饥饿老虎的追击 Hurling themselves with abandon away from a hungry Tiger
12	舔食树皮裂缝中渗出的粘稠树液 Lapping up sticky sap from an oozing gouge in the bark
13	正在整齐地排列一排大型菱形蛋 Laying a uniform row of large, lozenge-shaped eggs
14	半心半意地扑向一只巨型蜻蜓 Lunging half-heartedly at a Giant Dragonfly
15	从惊人的高度俯冲而下，在最后一刻展翅飞翔 Plunging from incredible heights, taking wing at the last minute
16	在粗糙的岩石上攀爬，寻找一个睡觉的地方 Scaling rough rocks, to find a spot to sleep
17	正沿着巨大橡树的树干迅速攀爬 Scampering up the trunk of an enormous Oak tree
18	抓住一只凶暴松鼠，迅速几口吞下 Seizing a Dire Squirrel and swallowing it in a few fast gulps
19	平静地在头顶翱翔，飞向另一处栖息地 Soaring serenely overhead, towards another perch
20	展开色彩斑斓的喉囊以吸引潜在配偶 Unfurling their colorful dewlap to impress a potential mate
