1d100	活动-鹫马
1	从空中发现一片梨园后，突然俯冲而下 Abruptly swooping after spotting a Pear Orchard from the air
2	在幽静的冰蚀湖中熟练地钓取巨型鲈鱼 Adroitly fishing for Giant Bass in a secluded Tarn
3	优雅地降落在覆盖着湿润草皮的小丘上 Alighting gracefully atop a moist turf-covered knoll
4	在弓弦回响声中，一群鹰马一同振翅高飞 Ascending as one after the reverberating twang of a Bowstring
5	袭击牧羊女毫无防备的羊群：她躲在一块岩石附近 Attacking a Shepherdess's defenseless Flock: she hides near a Rock
6	令一只谨慎潜行的老虎困惑，因它突然展翅高飞 Baffling a cautious, carefully sneaking Tiger by taking flight
7	猛烈地攻击一个无助的稻草人 Battering a helpless Scarecrow savagely
8	野兽般地用爪子抓挠腐烂的木头以磨利它们的利爪 Bestially clawing at rotting Logs to sharpen their talons
9	正在孵育一窝带有斑点伪装的大蛋 Brooding a clutch of large Eggs, speckled for camouflage
10	自信地载着他们的精灵骑手进行巡逻 Carrying their Elf Riders confidently on patrol
11	用凶猛的喙从死牛身上撕下大块肉 Carving chunks from a dead Cow with their vicious beaks
12	向另一群中的流浪雄性发起挑战，争夺啄序地位 Challenging a rogue Male from another Herd for pecking order
13	从山坡上俯冲而下以加速，准备展翅高飞 Charging down a hill to pick up speed, in order to take wing
14	在高空盘旋，观察一群野驴 Circling high above a herd of wild Donkeys
15	顽固地紧贴在崎岖的悬崖上，俯瞰四周环境 Clinging stubbornly to a craggy bluff, surveying surroundings
16	在一片花田中突然着陆后滑行停下 Coasting to a stop after suddenly landing in a field of flowers
17	摧毁一座摇摇欲坠的小屋，里面住着一位无助的隐士 Collapsing a dilapidated Shack, home to a helpless Hermit
18	聚集在一头被最强壮者猎杀的大象周围 Congregating around an Elephant that the strongest slew
19	越过覆盖苔藓的平顶山，侦察筑巢地点 Cresting a moss-covered Mesa, scouting out nesting sites
20	在高草丛中疾驰，徒劳地试图甩开苍蝇 Darting in high grasses, trying fruitlessly to out-run Flies
21	身披金色羽毛与斑斓外衣，光彩夺目 Dazzlingly adorned with golden feathers and colorful coats
22	随着风势渐起，懒散地盘旋下降 Descending in lazy circles as the wind begins to pick up
23	正在吞噬一位商人的马匹，而商人正慌忙爬上一棵树 Devouring a Trader's Horse as he scrambles up a Tree
24	轮流俯冲骚扰一只暴躁的灰熊 Diving in turn to harry a grumpy Grizzly Bear
25	警惕地从一条清凉的融雪溪流中饮水 Drinking watchfully from a cool melt-fed Stream
26	从高空投掷石块以砸开坚硬果实 Dropping stones from great heights to crack tough Fruits
27	用轻柔的咕咕声鼓励雏鸟破壳而出 Encouraging warbling Hatchlings out of their shells with coos
28	在一片紫色花海中欢快地跳跃嬉戏 Energetically prancing across a prairie of Purple Flowers
29	娴熟地掠过一片清澈湖面的水面 Expertly skimming the surface of a pristine Lake
30	用它们美丽的翅膀扇风以降温 Fanning themselves with their beautiful wings to cool off
31	逃离一群饥饿的狮鹫的追逐 Fleeing from a hungry flock of Griffons
32	甩动尾巴试图驱赶烦人的牛虻 Flicking their tails to try to drive away irritating Gadflies
33	"以雄伟的“V”字形队形飞行，轮流在拐角处领航 Flying in a majestic ""V"" formation, taking turns at the crook"
34	跟随半人马族群以寻求安全庇护 Following behind a Centaur Clan for safety
35	在狂风中以巨大的翼展猛烈拍打翅膀 Furiously flapping their massive wingspans in gale force winds
36	在近期火灾后的焦土上疾驰，扬起灰烬 Galloping on scorched lands from recent Fires, kicking up ash
37	正在啃食一条死亡岩蟒身上的坚硬鳞片 Gnawing off tough Scales from a dead Rock Python
38	像火鸡一样咯咯叫：翅膀展开以显得更大 Gobbling, like Turkeys: wings fanned out to make them larger
39	抓住一个毫无防备的地精，正弯腰对着炖锅 Grabbing an unsuspecting Goblin, hunched over a stew pot
40	贪婪地啄食一只死去的双足飞龙，乌鸦在附近呱呱叫 Greedily scavenging a dead Wyvern as Ravens croak nearby
41	咕哝着用爪子刨地寻找嫩块茎 Grunting as they gouge the ground for tender Tubers
42	守卫着一处排列整齐的立石群 Guarding a organized complex of Standing Stones
43	披挂铠甲，套着挽具，正用爪子刨动一位已故圣骑士的尸体 Harnessed and clad in armor Plates, pawing at a dead Paladin
44	将一群胆怯的羚羊驱赶进一条死胡同 Herding a mass of skittish Antelope into a dead-end pass
45	在一只嘶嘶作响的鸡蛇兽上方盘旋，小心翼翼 Hovering above a hissing Cockatrice, cautiously
46	傲慢地咔嗒着它们锋利的喙 Imperiously clicking their razor-sharp Beaks
47	无意中踩踏了一圈蘑菇，小精灵们纷纷抗议 Inadvertently trampling a Ring of Mushrooms as Pixies protest
48	正在孵化一窝蛋，定期起身翻动蛋 Incubating a clutch, periodically rising to turn the Eggs
49	欢腾地集结成队，在空中混战中围攻一只飞马 Jubilantly ganging up on a Pegasus in an airborne dogfight
50	在森林空地上跳跃嬉戏，欢腾不已 Jumping and bucking as they frolic in a Forest Clearing
51	用后蹄踢苹果树以震落果实 Kicking an Apple Tree with hind hooves to knock down Fruit
52	从废弃塔顶的巢穴中起飞 Launching from their Rookery atop an abandoned Tower
53	跃向一只咩咩叫的山羊 Leaping onto a bleating Mountain Goat
54	无情地追逐一只孤独的狮鹫幼崽 Mercilessly chasing down a lone Griffon cub
55	细致地拔下特定羽毛来铺垫巢穴 Meticulously plucking out certain feathers to line a nest
56	哀鸣着，用喙轻推着一具毫无生气的幼崽尸体 Mournfully crying as they nudge a limp and lifeless Foal
57	在一棵巨大的树人根部筑巢 Nesting at the base of a tremendous Treant
58	嘶鸣的母马们无精打采地看着一只昂首阔步的种马 Nickering Mares watch a strutting Stallion with disinterest
59	在树冠间穿梭时发出刺耳的尖叫声 Noisily screaming as they clip the canopies of Trees
60	照料刚孵化的幼崽，它们的喙还很柔软 Nursing newly hatched Foals who still have soft beaks
61	顽皮地蹭着他们的侏儒训练师，几乎把她撞倒 Nuzzling their Gnome trainer playfully, nearly knocking her over
