1d20	活动-灰泥怪
1	正在缓慢地分解一顶华丽的魔法头盔 Breaking down an ornate Magic Helm, slowly
2	覆盖在门框上，铰链处冒出烟雾 Coating the jambs of a doorway, hinges smoking
3	持续的颤抖暴露了它石质伪装下的真实身份 Constant trembling betrays its stony guise
4	在消化过程中渗出带有药味的液体 Exuding medicinal smelling liquids as it digests
5	在锁死并闩上的门下方流动 Flowing beneath a locked and barred door
6	正在研磨一位地精保镖的残骸 Grinding down the remains of a Goblin Bodyguard
7	与布满小石头的危险地面难以区分 Indistinguishable from a pebbly and treacherous floor
8	液化后从密封的活板门滴落 Liquifying to drip through a sealed trapdoor
9	潜伏在潮湿布匹堆叠的角落下方 Lurking beneath damp bolts of cloth, corner stacked
10	伪装成拱门基石的灰色软泥 Masquerading as the cornerstone of an archway
11	模仿墙根处的霉菌形态 Mimic king the molding at the base of a wall
12	完美地伪装在清澈的洞穴水池中 Perfectly camouflaged in a clear cave pool
13	腐蚀银盾的表面 Pitting the surface of a silver shield
14	正在将一处墓穴壁龛擦得闪闪发亮 Scouring a crypt niche sparkling clean
15	从陶瓷排水管中渗出 Seeping from a ceramic drainpipe
16	冒着嘶嘶声，身上插着几支标枪 Sizzling with several javelins sticking out of it
17	沿着排水沟缓慢滑行，以苔藓为食 Sluicing slowly down a gutter, feeding on moss
18	沿着石板滑行时，顺便扫起落叶 Sweeping up leaves as it skates along the flagstones
19	在石像鬼背上惬意地脉动着 Throbbing contentedly on the back of a Gargoyle
20	诡异地融入一幅描绘野蛮人的浅浮雕中 Uncannily blending into a bas-relief of Barbarians
