1d100	恶作剧魔法
1	为铰链增添吱吱声，使抽屉变得粘滞，或让使用中的家具发出呻吟 Add a Squeak to Hinges, Stickiness to Drawers, or a Groan to Fixtures Used
2	调整区域内所有鸟类或蟋蟀的鸣叫，使其与特定曲调一致 Adjust the Song of all Birds/Crickets in the Area to match a Specific Tune
3	改变燃烧火焰的颜色：蓝色、绿色或紫色 Alter the Color of a Burning Flame: Blue, Green, or Purple
4	在愤怒之人的脸上短暂地施加一个瑕疵、脓包、粉刺或疣 Bestow a Brief Blemish, Boil, Pimple, or Wart upon the Face of someone Angry
5	黑眼圈、裂唇、肿胀的鼻子：无害但逼真的自伤效果 Black Eyes, Split Lips, Swollen Noses: Harmless but Convincing Injury on Self
6	短暂地将枕头大小的羽毛变得如铁般沉重 Briefly render up to a Pillow's worth of Feathers as heavy as Iron
7	召唤一只味道难闻的飞蛾，飞向你视线中某人的张开的嘴巴 Call Forth a Foul Tasting Moth that seeks the Open Mouth of someone you See
8	使水袋或酒壶出现几乎难以察觉的渗漏，一天内漏光 Cause a Waterskin/Flask to spring a Barely Perceptible Leak drains in a Day
9	短暂违背物理规律，将最多一加仑液体“向上”倾倒 Cheat Physics briefly by Pouring up to a Gallon of Liquid “Upward”
10	将不超过葡萄柚大小的铜制物品表面覆盖上一层蓝绿色的铜绿 Coat a Copper Object, no bigger than a Grapefruit, with Bluish-Green Verdigris
11	在适宜条件下，迫使一圈毒蘑菇在一夜之间生长 Coerce a Ring of Toadstools to sprout Overnight in favorable Conditions
12	驱使被关押的动物尝试逃脱、挖掘或破坏围栏 Compel a Penned Animal to Attempt Escape/Dig/Damage Enclosure
13	与他人协同专注（每肢一个）：操控木偶或傀儡 Concentrating in Concert with others (1 per limb): Move a Marionette/Puppet
14	通过轻推指针，使指南针混乱或限制磁石的磁性 Confuse a Compass or Limit a Lodestone by Nudging the Needle
15	召唤出最多10条彩色丝带，轻柔地系在尾巴或物体上，持续1天 Conjure up to 10 Colorful Ribbons, Gently Knotted on Tails/Objects for 1 Day
16	能够逼真地假装啜饮一口或咬一口食物：一小时后食物重新出现 Convincingly appear to Drink a Sip or Take a Bite of Food: Reappears in Hour
17	计数可被打断，使计数者忘记其累计数 Counting can be interrupted by Causing the Counter to Forget their Tally
18	使牛奶凝结或让一块奶酪长出霉斑 Curdle Milk or cause a Wedge of Cheese to Sprout Tufts of Mold
19	通过握住手指精确测定一个人的年龄、体重或身高 Determine the Precise Age/Weight/Height of a Person by grasping their Finger
20	分散任何大小猫科动物的注意力，使其在十分钟内忽略你 Distract a Feline of any Size for up to Ten Minutes, it will Ignore You
21	将四枚鸡蛋中的一枚蛋黄数量翻倍 Double the Yolks in One Egg Assembled in a group of Four
22	使不长于手掌的刀刃变钝，但仍能缓慢切割 Dull a Blade no longer than a Hand, still capable of Cutting slowly
23	母鸡或鹅产下的蛋将被黄铁矿粉填满 Eggs Laid by a Hen or Goose will instead be filled with Pyrite Dust
24	短暂地潜入你以歌声催眠之人的梦境中 Embed yourself briefly within the Dreams of someone you've sung to Sleep
25	在生长的植物上装饰玫瑰般的刺，效果持续三天 Embellish a Growing Plant with Rose-Like Thorns that last Three Days
26	设定一个条件，使目标的鼻子在一周内会增长 Establish a Condition by Which a Target's Nose will Grow: Lasts a Week
27	加剧装备上的撕裂、裂纹或缺口，可能导致其损坏 Exacerbate a Tear, Crack, or Chip in a piece of Equipment risking breakage
