1d36	荒野风味-热带丛林
1	一片淡绿色的密集竹林，有些竹子粗如象腿 A pale green Stand of crowded Bamboo, some as thick as an Elephant's Leg
2	低沉而不祥的嗡鸣声揭示了你所见过的最大的蜂巢 Low, ominous Hum reveals the biggest Hive of Bees you have ever seen
3	这里的地面是一片厚厚的腐烂沼泽，几乎看不到天空的光线。 Seldom seeing light from the Sky, the ground here is a thick morass of decay
4	这里几乎每一棵高大而细长的树木都在半空中突然弯曲成卷曲状 Nearly every one of the tall, sinewy Trees here abruptly bends into a curl halfway up
5	一片亮橙色忍冬花突然绽放，周围环绕着宝石般的蜂鸟群 An eruption of Bright Tangerine Suckle, swarms with jewel-like Hummingbirds
6	骄傲的棕榈树，叶片锋利如锯齿，彼此拥挤争夺最佳阳光。 Proud Palms with sharp, serrated leaves crowd each other for prime Sunlight
7	雨水滋养的溪流蜿蜒流下，穿过长满青苔、湿滑的玄武岩阶梯状瀑布。 Rainfall fed Stream meanders down Step-like falls of slick, algae covered Basalt
8	巨大的蕨类叶片将所有光线过滤成翠绿的色调 Absolutely massive Fern-like Fronds filter all light into verdurous shades of Green
9	这里潮湿的空气中弥漫着持续不断的蒸汽雾，遮蔽了树冠。 A persistent, steamy Fog hangs in the Humid air here, obscuring the Canopy
10	内部腐烂，一棵大到足以让半身人在其中安家的树 Rotting from the inside, a Tree large enough for a Halfling to make a home within
11	领地意识强烈的灵长类动物宣称这片区域属于它们，并通过投掷粘性果实来保卫领地。 Territorial Primates claim this area as their own, and defend it by flinging Sticky Fruit
12	粗壮的木质藤蔓迅速使刀刃变钝，阻碍了穿越此地的尝试 Stout woody Vines quickly dull blades and frustrate attempts to pass through here
13	散发着腐尸般的恶臭，一面盾牌大小的花朵盛开，周围苍蝇成群。 Reeking of a Charnel, a Buckler-sized flower blooms, swarming with Flies
14	一座由仍在生长的无花果树精心编织而成的神奇桥梁，横跨湍急的河流。 A marvelous Bridge, patiently grown from still living Fig Trees, spans a rushing River
15	经过数个世纪的耐心生长，强壮的树根在此处掀起了巨大的岩石。 Through patient centuries, strong Roots have unearthed massive Boulders here
16	持续不断的蚂蚁队伍，沿着树干行进，每只都携带着剪下的叶子或花瓣 Persistent parade of Ants, marching down a trunk, each bearing clipped Leaves/Petals
17	诡异的边界标记：顶部饰有骷髅的木桩，牢牢地插入地面 Eerie boundary Markers: stakes topped with Skulls, driven firmly into the ground
18	突然出现的山脊揭示了一个非常狭窄的牛轭湖，由壮丽的瀑布供水 Sudden Ridge reveals a very narrow Oxbow Lake, fed by magnificent Falls
19	这片森林地面上散布着由树枝和树叶构成的大型巢状结构 Lage, nest-like structures of Branches and Leaves dot this Forest Floor here
20	苍白的树皮在精灵高度处被剥落，露出血红色的木质 Pale Bark is peeled from Trees, at around Elf height, revealing Blood Red wood
21	虹彩斑斓、珍珠母般的蝴蝶贪婪地吸食着特定树木的汁液 Iridescent, Mother-of-Pearl Butterflies greedily drink Sap from certain Trees
22	两棵蜿蜒的树干在此螺旋交织，紧紧缠绕在一起 Helically inter-twined, two sinuous Tree Trunks braid themselves together here
23	一片令人欣慰的景象：一条由坚持不懈的厚皮动物踏出的坚实土路 A welcome sight: A packed earth Path, blazed by persistent Pachyderms
24	地面上散落着五彩斑斓的羽毛，其色彩之丰富堪比彩虹。 Impossibly colorful Feathers litter the ground here, rivalling a Rainbow
25	这片空地上，精心打磨的巨石排列成蜈蚣形状。 Meticulously smoothed boulders, arranged in a Centipede Shape in this Clearing
26	在这里，很容易被树木蔓延的根系绊倒 Easy to stumble over the sprawling mass of Roots that radiate from the Trees here
27	持续不断的尖锐虫鸣声中，不时夹杂着高树上传来的低沉啁啾声。 Constant piercing insect-song is punctuated with guttural Chirps from high in the Trees
28	色彩鲜艳的鸟儿在沙质崖壁上啄食，寻找微量矿物质 Brightly colored Birds gnaw on a sandy Cliff Face for trace minerals
29	茂密而纤细的树苗迅速占据了仍被火烧黑的区域 Prolific and slender Saplings quickly reclaim an area still blackened by Fire
30	这里植物的巨大叶片轻易就能当作斗篷或毯子使用。 The massive Leaves of the plants here could easily serve as Cloaks or Blankets
31	深蓝色的水在圆形天坑中波光粼粼 Vibrant Blue Water shimmers in a deep, circular Cenote
32	一位探险者的遗骸，被藤蔓和匍匐茎缠绕，长出了蘑菇 The Skeleton of an Explorer, matted in tendrils and runners, sprouts Mushrooms
33	一张冷漠的石面从灌木丛下怒视而出，表面覆满青苔 An impassive Stone Face glowers from beneath the Brush, covered in Moss
34	头般大小的果实，满载着鲜红的种子，偶尔会轰然坠落 Head-sized Pods, replete with bright Red Seeds occasionally fall with a crash
35	被藤蔓和树根缠绕，一座矮小的石制神殿依然屹立，勉强不倒 Strangled by Vines and Roots, a squat Stone Shrine still stands, barely
36	新生的嫩芽从一棵巨大的树桩上冒出，绽放出粉红色羽毛般的花朵。 New Growth sprouts from a titanic Tree Stump here, Pink and Feathery Flowers
