1d100	100个预制NPC（普通人）
1	拉夫·马克尔曼，粪肥工兼街道清洁工，总是满身粪便。对任何在道路上溅到他的傲慢贵族，他会投掷粪便。市政官员需要他，因为他是唯一愿意做这些可怕杂务的人。 Ralf Muckleman, gongfarmer and street cleaner always covered in manure. Flings faeces at any uppity nobility who dare splash him on road. Civic officials need him as he is only one willing to do dreadful chores.
2	"佩里库尔·布朗，用他的马车收集街上的死者，喜欢愉快地向每个人打招呼，“很快见到你”，每个人都害怕触碰他。 Pericule Brown, collects dead off streets in his waggon, likes to cheerfully greet everyone, ""seeing you shortly"", everyone fears touching him."
3	汉娜·甘巴尔顿，每日将鱼杂剁碎煮成廉价炖菜出售，清晨时分鱼块四处飞溅。 Hanna Gambalton, chops up fish scraps and makes cheap stew she sells daily, chunks of fish fly everywhere in mornings.
4	米里亚姆·普鲁尔，帮助罪犯和囚犯，希望通过慈善和宗教感化他们。她曾因对不公之事向地位更高者直言不讳而数次被枷锁示众。 Miriam Prule, helps criminals and prison inmates hoping to reform them with charity and religion. She has been in stocks a few times for mouthing off at her betters for injustices.
5	杰里米·伯拉普，四处游走收集没人要的宠物和老鼠，将其作为肉品出售。他多次因试图用棍棒击打法师的魔宠而受伤。 Jeremy Burlap, walks about collecting unwanted pets and rats he sells for meat. Several times he has been wounded trying to club wizard familiars.
6	玛格特·霍格尚克，身材魁梧，售卖猪蹄、猪鼻和猪颊肉。她无法相信有人会不吃这些，对不购买的过路人大声辱骂。 Margot Hogshank, large woman selling pig trotters, snouts and jowls. She can't believe anyone wouldn't eat them, and screams abuse at passers by who don't buy any.
7	西伯特·朗汉德，拥有一堆大多是伪造的古老地图，试图卖给冒险者。偶尔，他会提出作为行李搬运工或营地照料者随行。 Siebert Rumhand, has a collection of mostly fake old maps he tries to sell adventurers. Occasionally, he offers to come as a baggage hauler or camp tender.
8	大块头庞德尔斯考，一个不断进食的壮汉，滥用法庭系统谋取私利。尤其热衷于寻找理由将小村庄级别的案件告上法庭。 Bigly Pondlescow, a large man who eats constantly , and misuses court system for gain. Looks for reasons to take to court especially lesser village level ones.
9	夏玛娜·德莱姆利，热爱冒险者并梦想嫁给其中一位。她售卖最梦幻冒险者形象的玩偶以及其他地牢英雄的民间艺术品。她的父亲潜伏在附近，随时准备对她心仪的对象提起亲子诉讼。 Sharmana Dreamly, loves adventurers and wants to marry one. She sells dolls of the dreamiest ones and other folk art of dungeon invading heroes. Her father lurks near, ready to slap paternity suits on her love interests
10	科雅·塞拉米斯，喜欢尾随冒险者并散布他们的八卦，比如他们在哪里扎营、从地牢里带出了多少战利品以及他们把钱花在什么地方。每周都有几位税务官前来向她打探消息。 Korja Seramis, likes to follow adventurers and gossip about them, like where they camp, how much loot they pull out of dungeons, and what they spend money on. Several tax collectors visit her weekly for tips.
11	福雷斯特·格里布利，是个脾气暴躁的老头，专门出租马车和驴子。他对冒险者非常怀疑，总是向他们索要高额押金。作为边境地区唯一有存货的租车商，他爱他的牲畜胜过爱任何人。 Forrest Gribbly, is a crotchety old man who leases out carts and donkeys. He is very suspicious of adventurers and demands high deposits from them. He is the only such dealer in frontier area with stock, which he loves more than people.
12	帕西奥娜·罗伯茨，一个疯癫的女孩，向所有人详细描述每晚冒险者如何潜入她的房间侵犯她。不知为何，她竟知道冒险者的伤疤和胎记。 Passiona Roberts, a crazy girl who tells everyone how adventurers sneak into her room each night to ravish her in painful detail. Somehow she knows adventurer's scars and birthmarks.
13	埃克斯利·菲吉特，一位拥有多栋废弃房屋的房东，将其出租。房子不太闹鬼，比客栈便宜。若你能先驱逐无家可归者，首晚免费。 Eckersly Fidgit, a landlord who has several abandoned houses he rents out. Not very haunted and cheaper than an inn. First night free if you evict homeless first.
14	埃米尔·克兰斯顿，向冒险者提供贷款，但要求从下次地城中挑选最好的魔法物品或珠宝。他常雇佣流浪儿监视冒险者，尤其是那些为队伍服务的小孩。 Emil Cranston, lends adventurers money but wants pick of best magic or jewelry from next dungeon. Often employs urchins to spy on adventurers, preferably ones serving the party.
15	艾洛娜·普莱索拉，施压冒险者的仆人们罢工或要求加薪及亲人死亡抚恤金。她已让众多仆人给她钱财，并因她的“帮助”而将死亡抚恤金留给她。她认为冒险者令人不齿。 Elorna Plessora, pressures adventurers' servants to strike or demand more pay and death benefits for loved ones. She has had numerous servants give her money and leave her their death benefits for helping them. She finds adventurers despicable.
16	玛杰丽·普尔曼，一旦发现肮脏的冒险者出现在该地区，便向教会和警长抗议。她坚信这些人传播恶习并破坏当地经济；她试图组织私刑暴民。 Margerie Pullman, protests to church and sheriff if filthy adventurers turn up in area. She's convinced they spread vice and ruin local economies; she tries to form a lynch mob.
17	巴里·科尔曼，坚信冒险者是地狱的巫师；暗中监视他们，寻找能说服当地人召唤巫猎人的证据。 Barry Collerman, convinced adventurers are witches in service of hell; spies on them and looks for evidence he can convince locals with to call a witch hunter.
18	凯莉·里尔登，坚信冒险者携带瘟疫，并警告任何对冒险者有好感的人远离。她有一本书，里面装满了图表和医学图解，用来恐吓人们关于地牢污秽和疾病的信息。 Kelly Reardon, believes adventurers carry the plague and warns any love interests of adventurers away. Has charts and medical diagrams in a book to terrorize people about dungeon filth and disease.
19	布莱基·希尔曼，一个年迈的杀人狂，擅长讲述冗长夸张的故事，还总是不小心打翻你的啤酒。他讲述了许多关于当地地牢惨死的故事。 Blacky Hillman, a old murderhobo who has a talent for telling long-winded, exaggerated stories and knocking over your beers. Tells many tales of gruesome local dungeon deaths.
20	"塔玛拉·克拉格，想跟随队伍去烹饪“地牢肉”。她不挑剔，并会为她的仆人提供额外铜币，以换取他们带回的神秘地牢猎物。其中一些她卖给富有的美食家。 Tamara Clag, wants to follow the party to cook up ""dungeon meat"". She is not fussy and will offer their servants extra copper for bringing her mystery dungeon kill. Some she sells to rich gourmets."
