1d100	特征-魔宠能力
1	能够舔掉任何类型金属上的铁锈或污渍 Able to lick Rust/Tarnish off any type of Metal
2	能够从魔法罐中引诱出灵魂，并将它们储存在自己体内（最多 3 个） Ability to coax the Souls from Magic Jars and store them in themselves (up to 3)
3	吸收等级降低攻击，每次吸收消耗一种感官（视觉、嗅觉、听觉等）Absorbs Level Draining attacks, each costs a Sense (Sight, Smell, Hearing, etc.)
4	如果喂食至少一枚铂金币，可以准确测量距离、重量和尺寸 Accurately measures distances, weights, and measures if fed at least a Platinum
5	擅长追踪：可以询问关于任何追踪目标的一个是非问题 Adept at Tracking: Ask one Yes/No question about any Quarry
6	经过漫长的换羽过程（1 周），蜕下的皮只有魔法武器才能对其造成伤害 After a lengthy molting process (1 week), sheds skin: Can only be hit by Magic Weapons
7	总是很饥饿，在任何觅食尝试中，额外需要 1 份食物 Always hungry, add 1 Meal to any Foraging attempts
8	任何衰老效果都会影响魔宠而不是主人，反之亦然 Any Aging attacks affect the Familiar instead of the Master and vice versa
9	只要每天喂食一个法术，施加在主人身上的任何魅惑法术都会被反弹 As long as they're fed a Spell each day, any Charm Spells cast on Master are reflected back
10	如果喂食魔杖中的一次充能，则变为虚体状态，持续 4 轮；如果再喂食 2 次充能，则可以将此能力赋予他人 Becomes Ethereal for 4 Turns if fed a Charge from a Wand can bestow if fed 2 more
11	每天赋予一人对食尸鬼麻痹的精灵免疫力 Bestows Elf Immunity to Ghoul Paralysis on one person a day
12	如果喂食银，在变形怪或狼人附近会竖起毛发 Bristles in the presence of Shapechangers/Lycanthropes if fed Silver
13	可以通过舔舐或啄咬在两个目标之间转移诅咒 Can transfer Curses between two targets by via Licking/Pecking
14	能够与幻觉或幻象互动 Capable of interacting with Illusions/Phantasms
15	具有变色龙的特性，使其能够很好地融入周围环境 Chameleonic properties allow it to blend very well into surroundings
16	变成适合骑乘的形态；要变回原形，必须喂食半宝石 Changes into a form suitable for riding, to change back must be fed a Semi-Precious stone
17	使同类型动物（鸟类、爬行动物等）对你产生好感 Confer favorable Reaction from Animals of Same Type (Bird, Reptile, etc.)
18	方便地将书面信息传递给目标，一天内送达（同一位面每周 1 次） Convenient Courier of written messages to a Target in a day (1/week same plane)
19	睡觉时轻轻咕咕叫或发出呼噜声，效果如同治疗轻伤 Coos or purrs gently while you Sleep, acts as Cure Light Wounds
20	渴望吞噬牙齿；如果喂食主人的牙齿，其啮咬攻击在 1 周内造成最小伤害 Craves Teeth to consume, if fed Master's tooth, Bite attacks do minimum damage for 1 week
21	如果主人即将食用受污染的食物或饮料，会大声哭泣 Cries loudly if their Master is about to consume tainted Food/Drink
22	蜷缩在魔杖或法杖周围睡觉一周，有 1/6 的几率恢复一次充能 Curl up to sleep around Wand/Staff for a week, 1-in-6 chance of restoring a Charge
23	当特定类型的怪物掷出 4 点时，其皮屑往往会使它们打喷嚏 Dander tends to make a specific Monster type sneeze when they roll a 4
24	如果主人当天在机会游戏中获胜，则可以检测到作弊行为 Detects Cheating at Games of Chance if Master wins a Coin Flip for the day
25	长出锋利的刚毛和尖刺，非主人触摸时会受到伤害 Develops sharp quills, spines and damages when handled by non-Master
26	以有毒物质为食；如果在过去一周内喂食过，则获得一种毒素的免疫力 Dines on venomous/toxic things, if fed in the last week Pick a Poison Immunity
27	不需要呼吸；如果喂食珍珠，可以赋予主人 6 轮的屏息能力 Does not need to breathe, can grant to Master for 6 Turns if fed a Pearl
28	一有机会就喝灯油；如果在过去一天喝过，主人则不会失明 Drinks Lamp Oil at every chance, if they have in the last day: Master cannot be Blinded
29	由于某种不可思议的原因，伊夫利特和灯神非常害怕它 Due to some inscrutable Reason, Efreeti and Djinni are positively terrified of it
30	可以轻松嗅出房间里最富有的人 Easily sniffs out the wealthiest person in a room
31	吃掉圣徽；如果今天喂食过，你的阵营将变得难以捉摸 Eats Holy Symbols and if fed this day, your Alignment is inscrutable
32	发出一种平静的次声频率，使啸叫兽完全进入休眠状态 Emits a calming, subsonic frequency that renders Shriekers completely dormant
33	呼出一道闪闪发光的金色气体（每周 1 次），可能会将较弱的不死生物冻结在原地 Exhales a Shimmering, Golden Gas (1/week) that might freeze Lesser Undead in place
34	魔宠可以在任何具有约束力的契约中与主人交换位置，仅限一次 Familiar can swap places with the Master in any Binding Contract. Once.
35	喂食魔法武器后，主人在 1 周内免疫该类型武器造成的伤害 Fed a Magic Weapon, Master is immune to damage from that Type for 1 week
36	喂食你出生时的一根手指，以恢复当天所有已施放的法术 Feed it one of the Fingers you were born with to regain all cast Spells for the day
37	以惊人的速度取回投掷的匕首 Fetches thrown Daggers with incredible alacrity
38	移动速度快：使主人的速度提高 10 尺 Fleet of Foot or Wing: Increases Master's Speed by 10'
39	每喂食一颗蓝宝石，魔宠就可以抓住一个原本会击中其主人的抛射物 For every Sapphire fed, the Familiar can catch one projectile targeting their Master
40	以消耗一个法术为代价，可以立即召唤到主人身边（同一位面） For the cost of a Spell, can be summoned instantly to Master's side (same plane)
