1d30	活动-咸水白蚁
1	躲避一群巨大且饥饿的鱼群 Avoiding a school of huge and hungry Fish
2	登上海盗船，啃咬船帆 Boarding a Buccaneer's Ship, to chew on Sails
3	困扰着一支冒险抄近路的海盗舰队 Plaguing a Pirate Fleet taking a risky shortcut
4	正在钻穿一艘霍布哥布林巨舰的船体 Boring through the Hull of a Hobgoblin Hulk
5	将沉船残骸腐蚀成一堆锈迹斑斑的钉子 Reducing a sunken wreck to a pile of corroded Nails
6	在海鸥盘旋中啃食漂浮的残骸 Chomping through floating flotsam as Seagulls circle
7	急忙修复被巨型章鱼破坏的巢穴 Rushing to shore up hive damage from a Giant Octopus
8	紧贴在摇曳的海藻丝上，刚好在水面之下 Clinging to strands of swaying Kelp, just below the surface
9	四散逃离海蛇的巨口 Scattering to escape the jaws of a Sea Serpent
10	老水手将酒倒入海中后，使海水变得浑浊 Clouding the Sea after an Old Salt pours Wine overboard
11	在停泊船只的锚链上匆忙攀爬 Scurrying up the Anchor Chain of a moored Vessel
12	上岸进行一场笨拙的决斗以选出国王 Coming ashore for a clumsy duel to select a King
13	向倾覆的救生艇喷溅麻醉性水雾 Splashing anesthetizing spray into a foundering Lifeboat
14	保卫其加固的礁丘免受好奇鳗鱼的侵扰 Defending their fortified Reef Mound from a curious Eel
15	在水面喷溅水柱以示意有食物 Sputtering plumes of water on the surface to signal a meal
16	在放空其奇特囊袋后深潜 Diving deep after deflating their strange sacs
17	挣扎着游泳，被拴在鱼人商贩的推车上 Struggling to swim, tethered to a Merfolk Merchants Cart
18	将搁浅的船只拖回水中 Dragging a beached Boat back into the water
19	召唤更多士兵以应对鲨鱼 Summoning additional Soldiers to deal with a Shark
20	正在啃食双排桨战船桨叶的末端 Eating the ends off the oars of a Bireme
21	在浓密漂浮的海藻垫中缓慢浮出水面 Surfacing slowly among thick floating mats of seaweed
22	在潮汐信息素突然飘散后逃离 Fleeing after a sudden waft of Tidal Pheromones
23	群集驱赶巨型海蛇以将其赶走 Swarming a Giant Sea Snake to drive it away
24	围攻一名手无寸铁的霍比特珍珠潜水员 Ganging up on an unarmed Halfling Pearl Diver
25	在毛茸茸的鲸落上群集 Teeming on a fuzzy Whalefall
26	沿着水面滑向一艘纵帆船 Gliding along the surface toward a Schooner
27	在拖网渔船的巨网中猛烈挣扎 Thrashing in a Trawlers humongous net
28	几乎要突破一艘双桅帆船的水线 Nearly breaching the waterline of a Brigantine
29	正在挖掘通往风暴巨人海底要塞的隧道 Tunneling into a Storm Giant's undersea Stronghold
30	骚扰一只挥舞海葵的巨型螃蟹 Pestering an Anemone waving Giant Crab
