1d100	物品-魔法纹身
1	激怒蚁群：激活后可在1d4轮内举起自身重量10倍的物体 Aggravated Ants: Activate to Lift up to 10x your Weight for 1d4 Rounds
2	远古锚点：将自身及最多2d6名同伴传送至你上次入睡之地 Ancient Anchors: Teleport Self and up to 2d6 Others to Last Place You Slept
3	愤怒双头蛇：对蛇咬或寒冷进行两次豁免检定 Angry Amphisbaena: Take too Saves versus Snake Bites or Cold
4	凶煞蝙蝠：饮下一杯新鲜血液，恢复2d6点生命值 Baleful Bats: Heal 2d6 HPs by drinking a Cup’s Worth of Fresh Blood
5	沐浴石化蜥蜴：激活时可将石头转化为血肉，或与雕像交谈 Basking Basilisks: Stone to Flesh on Activation or Speak to Statues
6	好斗甲虫：若无护甲，一回合内获得板甲般的防御等级 Belligerent Beetles: AC as Plate for 1 Turn if Unarmored
7	炽焰之刃：召唤一把剑或匕首持续3回合，视为魔法武器 Blazing Blades: Call forth a Sword or Dagger for 3 Turns, counts as Magic
8	怒刺蜂群：召唤1d4只巨型杀人蜂，若其中一只死亡，承受其生命值的伤害 Bristling Bees: Summon 1d4 Giant Killer Bees, if one Dies, take it’s HP in damage
9	蛮牛之力：冲锋攻击×3，若目标为红色或身着红色则×4 Burly Bulls: Charge Attack x3, x4 if the Target is Red or wearing Red
10	卡杜修斯烛光：使任何隐形生物发光，持续1d6轮 Caducean Candles: Cause any Invisible Creatures to Glow for 1d6 Rounds
11	疾驰骆驼：在1d4天内无需饮水 Cantering Camels: Forego the Need for Water for 1d4 Days
12	肥云缭绕：如同绳技法术，可容纳最多10人 Corpulent Clouds: As Rope Trick for up to 10 Individuals
13	锯齿城堡：将自身传送至视线内直线距离不超过50英尺的位置 Crenelated Castles: Transpose yourself up to 50’ in a Straight Line you can See
14	哭泣鳄鱼：游泳速度提升，憋气时间延长三倍 Crying Crocodiles: Swim at Speed, Hold Breath 3x as Long
15	好奇猫纹身：从任何高度坠落时都能安全着陆 Curious Cats: Land Safely on your Feet after a Fall of Any Distance
16	优雅魔鬼：使拳头大小的物品看起来像是黄金制成，持续1小时 Dapper Devils: Make Item smaller than Fist appear to be made of Gold, 1 Hour
17	斑驳树妖：激活后可在比自己更大的树木间穿梭或融合 Dappled Dryads: Merge/Travel between Trees larger than Yourself with Activation
18	暗影舞者：召唤1d4个镜像，持续1d4轮 Dark-Eyed Dancers: Summon 1d4 Mirror Images, last for 1d4 Rounds
19	败鹿之纹：狩猎检定成功或喂养数量翻倍 Defeated Deer: Succeed at a Hunting Check or Double the Number you Feed
20	守护犬：激活后，以只有你能听见的响亮吠声对区域发出警报。 Defending Dogs: Activate to Alarm an Area with Loud Barks only you can Hear
21	精致蜻蜓：自身获得1d4+2轮加速效果，呼吸豁免+2 Delicate Dragonflies: Haste on Self for 1d4+2 Rounds, +2 to Breath Saves
22	分离之死：拯救你所击杀之人的生命：保留1点生命值并陷入昏迷 Detached Death: Spare the life of someone you Slay: 1 HP and Unconscious
23	沉睡之龙：喷吐武器（颜色）攻击，造成三倍总生命值的伤害 Dormant Dragons: Breath Weapon (color) Attack dealing 3x Total HPs
24	撼地巨象：震耳欲聋的号角，效果如同爆裂号角 Earthshaking Elephants: Deafening Trumpet, as Horn of Blasting
25	尊崇之眼：可组合施放以下两种法术：侦测隐形、魔法、邪恶、幻象、陷阱 Exalted Eyes: Cast Combo of 2: Detect Invisible, Magic, Evil, Illusions, Traps
26	传奇之鱼：在任意水域中召唤一条巨大的锦鲤，助你横渡水域 Fabled Fish: Summon a Massive Koi in Body of Water: Will help you Traverse
27	炽烈之火：瞬间点燃手中易燃材料 Fervent Fire: Light Flammable Materials in your Hand instantly
28	细羽纹身：仅在从高处跃下时触发飞行效果 Filigree Feathers: As Flight triggering only on a Leap from a High Place
29	火缚凤凰：仅一位已知艺术家，激活于死亡时，对持有者施放复活术 Firebound Phoenix: Only 1 known Artist, Activates on Death, Raise Dead on Bearer
30	流花之纹：对视线内的单一目标施放七彩喷射 Flowing Flowers: Color Spray at a Single Target You can See
31	雾狐之纹：在被追踪时，闪避几率提升50% Foggy Foxes: When being Pursued, increase Evasion Chances by 50%
32	恐惧枷锁：可断裂手腕粗细以下的锁链，更粗者则被削弱 Frightening Fetters: Break Chains, links smaller than Wrist, Wider ones Weakened
33	节俭之蛙：纹身可储存多达100枚硬币，需激活方可取出 Frugal Frogs: Tattoo can store up to 100 coins, must Activate to Retrieve
34	挑剔果实：产生一种果实，投掷时会制造出一片粘稠的混乱（纠缠术） Fussy Fruit: Produces a Fruit that when Hurled, creates a sticky Mess (Entangle)
35	华丽蛇发女妖：防护普通箭矢，箭矢在你皮肤上碎裂 Gaudy Gorgons: Protection from Normal Missiles as Shafts Shatter on your Skin
36	闪耀狮鹫纹身：在户外可俯瞰地形，视野范围可达10英里 Gleaming Griffons: View the Lay of the Land Outdoors: Up to 10 miles worth
37	宏伟魔典：将法师法术注入其中，激活后释放 Grandiose Grimoire: Cast an Magic User Spell into it, Activate to Release
38	群居石像鬼：化身为雕像（最多持续一天），仍能感知周围环境 Gregarious Gargoyles: Become a Statue (up to a day) Can still perceive Environment
39	昏沉灰熊：变身为熊持续1d4回合，期间无法言语 Groggy Grizzly: Transform into a Bear for 1d4 Turns, cannot Speak
40	暴躁山羊：激活后可汲取营养/正常食用通常不可食用的物品 Grumpy Goats: Activate to derive Nourishment/Eat normally Inedible Things
41	憎恨九头蛇：再生断肢，前提是该部位未纹有此魔法刺青 Hated Hydras: Regenerate a Severed Limb, provided it doesn’t house this Tattoo
42	傲鹰之纹：使接下来1d6枚远程攻击的射程翻倍并消除所有命中惩罚 Haughty Hawks: Double Range and Eliminate Penalties for next 1d6 Missiles
43	天界苍鹭：暂时封印一个人或物品上的诅咒，持续一个季节 Heavenly Herons: Suspend a Curse on a Person or Item for a Season
44	助益之手：可施展心灵遥控持续1d4轮，或使一件武器/盾牌舞动起来 Helpful Hands: Either Telekinesis for 1d4 Rounds, or Dancing on a Weapon/Shield
45	丑陋地狱犬：获得火焰伤害抗性（减半，豁免成功则无伤害） Hideous Hellhounds: Become Resistant to Fire Damage (half, none on Save)
46	象形文字飞马纹身：降低在山区或沙漠中迷路的几率 Hieroglyphic Hippogriffs: Reduce Chances of Getting Lost in Mountains/Deserts
47	高贵骏马：激活时，若你正骑乘一匹马，可将其士气提升至11。 Highborn Horses: Activate to Raise the Morale of a Horse to 11 if you’re Riding It
48	整洁奇美拉纹身：对山羊、狮子和龙的反应检定获得加值 Kempt Chimeras: Bonus to Reaction Rolls for Goats, Lions, and Dragons
49	动能翠鸟：接下来1d4次发射/投掷的导弹自动命中 Kinetic Kingfishers: Next 1d4 Missiles Fired/Thrown automatically Hit
50	柔韧蜥蜴：若激活，在阳光下休息3小时可视为一份口粮 Limber Lizards: Resting in Sunlight for 3 Hours counts as a Ration if Activated
51	丰润之唇：亲吻可施展魅惑人类法术，每个目标仅限一次 Lucious Lips: Kiss acts as a Charm Person Spell, Only Once per Target
52	幸运狮纹：激活后可重掷一次对抗死亡的豁免检定 Lucky Lions: Activate to Re-roll a Save vs Death
53	威慑飞蛾：召唤一群迅速破坏纺织品/织物的飞蛾群 Menacing Moths: Summon a Swarm that rapidly Destroys Textiles/Fabrics
54	镜像美人鱼：将任何基于魅惑的魔法反射回施法者 Mirroring Mermaids: Reflect any Charm based Magics onto the wielder
55	嘲弄之鼠：变形为鼠群持续1d4小时，需掷出大于3才能重组 Mocking Mice: Transform into Swarm of Mice 1d4 Hours, need > 3 to Reassemble
56	忧郁美杜莎：激活时吸收一次石化尝试 Moping Medusae: Absorb a Petrification Attempt on Activation
57	病态少女：可召唤最多1d10具骷髅为你服务一天 Morbid Maidens: Animate up to 1d10 Skeletons to serve you for a Day
58	斑驳蘑菇：赤足踏于裸土之上，与菌丝网络交谈 Mottled Mushrooms: With Bare Feet on Bare Earth, Speak with Mycelium Network
59	缄默牛头人：使敌人陷入失语状态（如同睡眠法术的施法次数与持续时间） Muzzled Minotaur: Inflict Muteness on Foes (as Sleep spell in # and Duration)
60	神秘山脉：从山顶可传送至视线所及的任何地点 Mysterious Mountains: From a Summit, Teleport to any Place you can See
61	灵巧仙女：激活后使所有注视你的生物目盲1d4轮 Nimble Nymphs: Activate to Blind all who gaze upon you for 1d4 Turns
