1d10	圣物-混乱
1	混沌之星。钉头锤+2，对抗守序生物时+4。 Chaos Star. Mace +2, +4 vs lawful creatures.
2	混沌简章，将准备神圣法术所需时间减半（遵循OSE标准规则），或每回合准备仪式祈祷时计为两回合。仅限混沌牧师使用。 Breviary of Chaos, halves the time required to prepare divine spells (OSE standard rules) or, each turn spent preparing a ritual prayer counts as two. Chaotic clerics only.
3	黑焰火盆。大型物品（需总力量达到25才能搬运）。在供奉此火盆的混沌神殿内，敌人对神殿牧师施放的法术进行豁免时承受-2减值。 Brazier of the Black Flame. Large item (requires a combined strength of 25 to be carried). Enemies inside a chaotic temple hosting the brazier suffer -2 to saves against spells cast by the temple’s clerics.
4	永恒壁垒。+2板甲。所有豁免检定+1。 Bulwark of Eternities. Plate mail +2. +1 to all saves.
5	无面者之面，圣徽。牧师的敌人在对抗其法术/祈祷时，豁免检定承受-2减值。 Face of the Faceless, holy symbol. The cleric’s enemies suffer -2 to saves against the cleric’s spells/prayers.
6	角毁者之盔。混沌仆从在所有豁免、攻击和伤害掷骰上获得+1加值，且忠诚度+1。 Helm of the Horned Destroyer. Chaotic retainers gain +1 to all saves, attack and damage rolls, and +1 to loyalty.
7	恐惧之盾。+1盾牌。对佩戴者攻击失败的对手，若其生命骰数低于佩戴者，除非通过法术豁免，否则必须逃离战场两回合。 Shield of Terror. Shield +1. Opponents that fail an attack roll against the wearer must flee for 2 turns unless they save versus spells, if they have less HD than the wearer.
8	被选者之印，圣徽。所有豁免检定+1。 Mark of the Chosen, holy symbol. +1 to all saves.
9	深渊铁杖。+2法杖。被击中的对手必须进行法术豁免，否则将掉落手中持有的所有物品。 Iron Staff of the Abyss. Staff +2. Struck opponents must save vs spell or drop everything they are holding in their hands.
10	命运变幻连枷，+2连枷。护甲等级+2。 Flail of Shifting Destinies, flail +2. +2 to AC.
