1d100	物品-现代物品
1	一颗沾满绒毛的硬糖 A Lint Covered Hard Candy
2	通讯录 Address Book
3	一团铝箔 Ball of Foil
4	电池 Batteries
5	啤酒瓶开瓶器 Beer Bottle Opener
6	蓝色羽毛 Blue Feather
7	登机牌 Boarding Pass
8	火柴书 Book of Matches
9	书签 Bookmark
10	一盒蜡笔 Box of Crayons
11	一盒订书钉 Box of Staples
12	黄铜指虎 Brass Knuckles
13	口气清新薄荷糖 Breath Mints
14	公交卡 Bus Pass
15	名片 Business Card
16	纽扣 Button
17	零钱包 Change Purse
18	支票簿 Checkbook
19	雪茄剪/穿孔器 Cigar Cutter/Punch
20	音乐会门票 Concert Tickets
21	隐形眼镜盒 Contact Lens Case
22	优惠券 Coupons
23	皱巴巴的赛马投注单 Crumpled Racing Form
24	袖扣 Cufflink
25	一副扑克牌 Deck of Playing Cards
26	存款单 Deposit Slip
27	骰子 Dice
28	一次性打火机 Disposable Cigarette Lighter
29	一次性纸巾 Disposable Tissues
30	空药瓶 Empty Medication Bottle
31	订婚戒指（盒装） Engagement Ring in box
32	刻有花纹的钱夹 Engraved Money Clip
33	备用鞋带 Extra Shoestring
34	眼药水 Eyedrops
35	眼镜修理工具包 Eyeglass Repair Kit
36	手电筒 Flashlight
37	烧瓶 Flask
38	折叠牙刷/牙线 Folding Toothbrush/Dental Floss
39	幸运饼干 Fortune Cookie
40	免费咖啡卡（仅剩一次盖章！） Free Coffee Card [1 punch left!)
41	手套 Gloves
42	购物清单 Grocery List
43	护手霜 Hand Lotion
44	手帕 Handkerchief
45	口琴 Harmonica
46	头痛药 Headache Medication
47	耳机 Headphones
48	酒店钥匙 Hotel Key
49	身份证件 ID Badge
50	洗衣票 Laundry Ticket
51	图书馆借阅证 Library Card
52	口红 Lipstick
53	情书 Love letter
54	放大镜 Magnifying Glass
55	化妆粉盒 Make Up Compact
56	电影票存根 Movie Ticket Stub
57	音乐播放器 Music Player
58	折纸鹤 Origami Crane
59	一包尼古丁口香糖 Pack of Nicotine Gum
60	一包香烟 Pack of Cigarettes
61	派对邀请函 Party Invitation
62	工资单 Paystub
63	永久性记号笔 Permanent Marker
64	塑料蛋 Plastic Egg
65	塑料玩具士兵 Plastic Toy Soldier
66	袖珍计算器 Pocket Calculator
67	小折刀 Pocketknife
68	怀表 Pocket Watch
69	兔脚 Rabbit's Foot
70	挑逗的宝丽来照片 Racy Polaroid
71	抽奖券 Raffle Ticket
72	一把铲子的收据 Receipt for a Shovel
73	一卷25美分硬币 Roll of Quarters
74	橡皮筋 Rubber Bands
75	咸味饼干 Saltine Crackers
76	螺丝刀 Screwdriver
77	一套车钥匙 Set of Car Keys
78	缝纫工具包 Sewing Kit
79	光滑的忧虑石 Smooth Worry Stone
80	火花塞 Spark plug
81	薄荷口香糖 Spearmint Gum
82	线轴 Spool of Thread
83	邮票 Stamps
84	串在一起的回形针 Strung Paperclips
85	太阳镜 Sunglasses
86	卷尺 Tape Measure
87	小瓶塔巴斯科辣椒酱 Tiny Tabasco Bottle
88	待办事项清单 To-Do List
89	牙签 Toothpicks
90	被火车压扁的硬币 Train-squashed Penny
91	旅行用漱口水 Travel Mouthwash
92	便携式古龙水/香水 Travel-Size Cologne/Perfume
93	两美元纸币 Two-Dollar Bill
94	双面硬币 Two-Headed Coin
95	已验证的停车票根 Validated Parking Stub
96	钱包 Wallet
97	表带断裂的手表 Watch with a broken strap
98	哨子 Whistle
99	悠悠球 Yo-Yo
100	打火机 Zippo
